.HEADER
..NAMES
wavelength,transmission,transmission,angle,group delay,group velocity,dispersion,loss,gain
..UNITS
m,TE transmission,TE transmission,TE angle (rad),TE group delay (s),TE group velocity (m/s),TE dispersion (s/m),TE loss (dB),TE gain (dB)
..DATATYPES
double,complex,complex,double,double,double,double,double,double
..WAVEFORM_TYPES
,analog,analog,analog,analog,analog,analog,analog,analog
..AXIS_SPACING
linear
..FOLDER_NAME
input_1_mode_1
.DATA
1.503382610872045e-06,0.03686275018352347,-0.08554653248040754,325.5617044021681,4.287867701124209e-12,233216150707.6854,1.070300058945955e-05,20.61626820371032,-20.61626820371032
1.503429698998424e-06,0.02211604682189069,-0.09093029076612366,325.393426832036,4.288098337725922e-12,233203607109.9814,-9.066811952370202e-07,20.57622963096797,-20.57622963096797
1.503476790074633e-06,0.006604236308644132,-0.0937736965099836,325.2251509373828,4.287783966721781e-12,233220705091.7606,-1.244457429487838e-05,20.53689144718698,-20.53689144718698
1.503523884100948e-06,-0.009233400421866938,-0.0939729084308521,325.0568980408105,4.286953916913787e-12,233265861817.313,-2.280584833654167e-05,20.49821990751321,-20.49821990751321
1.503570981077647e-06,-0.02494505566424656,-0.0915011393135176,324.8886872930165,4.28568689915163e-12,233334824389.0505,-3.099852753505182e-05,20.46012626745897,-20.46012626745897
1.503618081005007e-06,-0.04008040604317641,-0.08640945486964063,324.7205338389439,4.284103433326453e-12,233421068273.213,-3.623987586002504e-05,20.42247517209571,-20.42247517209571
1.503665183883306e-06,-0.05420425892867598,-0.07882484008127269,324.5524473702284,4.282354242764346e-12,233516412540.9858,-3.803113699095392e-05,20.3850975183066,-20.3850975183066
1.50371228971282e-06,-0.06690924839137197,-0.06894583039376918,324.3844312022202,4.280605802661128e-12,233611793774.2198,-3.620347341356753e-05,20.3478065234404,-20.3478065234404
1.503759398493827e-06,-0.0778271625535597,-0.05703613667999961,324.2164819606689,4.279022234624891e-12,233698248143.752,-3.10269588495069e-05,20.31041543722328,-20.31041543722328
1.503806510226605e-06,-0.08663866848149133,-0.04341675462283671,324.0485900797612,4.277756356578415e-12,233767404368.9237,-2.271269821484119e-05,20.27275513337586,-20.27275513337586
1.50385362491143e-06,-0.09308141966284422,-0.02845691951705705,323.8807401912585,4.276930812163647e-12,233812526767.0889,-1.233166551609746e-05,20.23469051239906,-20.23469051239906
1.503900742548581e-06,-0.09695653604070882,-0.01256439906142177,323.7129131036021,4.276622492543002e-12,233829383291.0586,-7.559247527090253e-07,20.19613254040658,-20.19613254040658
1.503947863138335e-06,-0.09813366870371017,0.00382482097447236,323.5450874137134,4.276862121463418e-12,233816282031.0487,1.092643822890249e-05,20.15704693879684,-20.15704693879684
1.50399498668097e-06,-0.09655470337010348,0.02025729441617737,323.3772415186657,4.277628862692627e-12,233774371760.3712,2.161497504798398e-05,20.1174574826654,-20.1174574826654
1.504042113176762e-06,-0.09223613772464624,0.03627332735826808,323.2093556507221,4.278852107841424e-12,233707539965.5436,3.029801855476243e-05,20.07744388395915,-20.07744388395915
1.50408924262599e-06,-0.08527004408031093,0.05141866303071276,323.0414137486893,4.280417865445776e-12,233622050798.5046,3.614677596522526e-05,20.03713443301227,-20.03713443301227
1.504136375028931e-06,-0.07582341760976959,0.06525660495243192,322.8734049915055,4.282179227927365e-12,233525956475.2067,3.859419048159121e-05,19.99669404187767,-19.99669404187767
1.504183510385864e-06,-0.06413563564613985,0.07738042898417608,322.7053248480894,4.283970026687339e-12,233428337213.0101,3.739121682539042e-05,19.95630875820351,-19.95630875820351
1.504230648697065e-06,-0.05051374433777434,0.08742577790700204,322.5371755392018,4.285620468783462e-12,233338441255.8271,3.263444029413693e-05,19.91616816376265,-19.91616816376265
1.504277789962812e-06,-0.03532536159180458,0.09508256845928757,322.3689658600423,4.286973314165754e-12,233264806360.1488,2.476118436409088e-05,19.87644730164537,-19.87644730164537
1.504324934183384e-06,-0.01898913850809548,0.1001058106046105,322.2007103724328,4.287899039351359e-12,233214446241.0833,1.451119074413589e-05,19.83728985927081,-19.83728985927081
1.504372081359057e-06,-0.00196293494187233,0.102324679124014,322.032428037286,4.288308474023893e-12,233192179633.8638,2.857539251648496e-06,19.79879424984959,-19.79879424984959
1.504419231490111e-06,0.01526989842709785,0.1016492128942477,321.8641404149989,4.288161606483778e-12,233200166357.5323,-9.086947790769037e-06,19.76100397888559,-19.76100397888559
1.504466384576822e-06,0.03221552493314069,0.0980741521201895,321.6958696068217,4.287471624537586e-12,233237695213.4004,-2.017831554688078e-05,19.723903272715,-19.723903272715
1.50451354061947e-06,0.04838515956659267,0.09167964043238787,321.5276361381002,4.286303751616174e-12,233301244603.3356,-2.935366697427741e-05,19.68741842347712,-19.68741842347712
1.50456069961833e-06,0.06331033567035867,0.08262877970959089,321.3594569909922,4.284768990550452e-12,233384810757.6817,-3.573492208532675e-05,19.65142472796195,-19.65142472796195
1.504607861573683e-06,0.07655715512566115,0.07116228246968921,321.1913439787326,4.283013426030841e-12,233480472865.7415,-3.871331926184954e-05,19.61575833427441,-19.61575833427441
1.504655026485805e-06,0.08773892839279158,0.05759067247140982,321.023302617952,4.281204188475546e-12,233579141749.8544,-3.800634353882799e-05,19.58023182568457,-19.58023182568457
1.504702194354975e-06,0.09652682215104086,0.0422846042203518,320.855331604574,4.279511073144421e-12,233671553340.6106,-3.378483469472308e-05,19.54465201780248,-19.54465201780248
1.504749365181471e-06,0.1026583534500877,0.02566391204499908,320.6874231287662,4.278097648724036e-12,233748755196.8934,-2.6143310498924e-05,19.5088381912925,-19.5088381912925
1.504796538965571e-06,0.1059437911946749,0.008185809735305865,320.5195630486851,4.277100716840885e-12,233803238736.5925,-1.612335565035607e-05,19.47263962642298,-19.47263962642298
1.504843715707553e-06,0.1062705734489266,-0.009667171752451357,320.3517328175566,4.276613073634388e-12,233829898282.1403,-4.550041633814856e-06,19.43594913203956,-19.43594913203956
1.504890895407696e-06,0.1036060142393939,-0.02739948684451815,320.1839110103876,4.276682412957606e-12,233826107117.5576,7.489035276244984e-06,19.39871342454438,-19.39871342454438
1.504938078066277e-06,0.0979984278972916,-0.04451492596483992,320.0160753371289,4.277304047901895e-12,233792124385.1067,1.886075304212246e-05,19.3609382143195,-19.3609382143195
1.504985263683575e-06,0.08957675009898752,-0.06052903526831108,319.8482047406417,4.278421201965816e-12,233731078076.3072,2.849041047548087e-05,19.32268779244194,-19.32268779244194
1.505032452259868e-06,0.07854859675950523,-0.07498161955552998,319.6802813870079,4.279930099448544e-12,233648675740.9536,3.546118305197228e-05,19.28407913876353,-19.28407913876353
1.505079643795435e-06,0.06519658451439661,-0.08744927694012074,319.5122923639744,4.281689445662231e-12,233552669498.9749,3.910064245439681e-05,19.24527106011682,-19.24527106011682
1.505126838290554e-06,0.0498726675385646,-0.09755778220225164,319.3442309272051,4.283533503553284e-12,233452125253.7137,3.904651964795275e-05,19.20644932133207,-19.20644932133207
1.505174035745503e-06,0.03299025354951936,-0.1049939671948173,319.1760971723993,4.285287628154685e-12,233356564779.904,3.528491987496903e-05,19.16780911607063,-19.16780911607063
1.505221236160561e-06,0.01501396009441149,-0.1095165815308747,319.0078980623152,4.286784847378102e-12,233275061754.411,2.815623828048558e-05,19.12953650241154,-19.12953650241154
1.505268439536006e-06,-0.003552946241460183,-0.1109654989155116,318.839646797537,4.287881916442867e-12,233215377542.2944,1.832672311845824e-05,19.09179056529788,-19.09179056529788
1.505315645872117e-06,-0.02218314757719241,-0.1092686015428228,318.6713615834586,4.288473259207925e-12,233183219191.7873,6.727174281100757e-06,19.05468803831468,-19.05468803831468
1.505362855169173e-06,-0.04034137950953881,-0.1044457488361987,318.5030639068585,4.288501368846487e-12,233181690756.6893,-5.535937879546759e-06,19.01829191020847,-19.01829191020847
1.505410067427451e-06,-0.05750130186699767,-0.09660941651767405,318.3347764865815,4.287962570468754e-12,233210990899.7367,-1.728820552870553e-05,18.98260516780598,-18.98260516780598
1.505457282647231e-06,-0.07316226814495146,-0.08596185194970503,318.1665210978318,4.286907521566909e-12,233268386352.8947,-2.740252841236858e-05,18.94757032102081,-18.94757032102081
1.505504500828791e-06,-0.08686511444944155,-0.07278888635696824,317.9983164835764,4.285436384620029e-12,233348464485.1789,-3.490954455404132e-05,18.91307477282959,-18.91307477282959
1.50555172197241e-06,-0.09820619577362989,-0.05745081901137835,317.830176557719,4.283689173189704e-12,233443641583.216,-3.90915574340371e-05,18.87896150571455,-18.87896150571455
1.505598946078367e-06,-0.1068491011915258,-0.0403709921016769,317.6621090741948,4.281832273439213e-12,233544878953.6049,-3.955045693905602e-05,18.84504402581865,-18.84504402581865
1.50564617314694e-06,-0.1125337369755727,-0.02202277394680551,317.4941148880093,4.2800398325783e-12,233642685376.0375,-3.635699527181138e-05,18.81112409629991,-18.81112409629991
1.505693403178409e-06,-0.1150827254701787,-0.002915677384853396,317.32618808507,4.27848540350045e-12,233727570785.1775,-2.946697869528759e-05,18.77701044181629,-18.77701044181629
1.505740636173052e-06,-0.1144052754485688,0.01641892196208585,317.1583158989998,4.277319403966848e-12,233791285044.6908,-1.990556798385461e-05,18.74253747542445,-18.74253747542445
1.505787872131147e-06,-0.1104987975824065,0.03544179130830809,316.9904806100959,4.276650112808252e-12,233827873130.2039,-8.432998026343733e-06,18.70758008721657,-18.70758008721657
1.505835111052975e-06,-0.1034485940493055,0.05361961888062157,316.8226609536649,4.276542411275231e-12,233833761910.9004,3.872747835931699e-06,18.67206573596424,-18.67206573596424
1.505882352938813e-06,-0.09342584476633088,0.07043835344084912,316.6548341177677,4.277008390588723e-12,233808285763.5806,1.585425612454064e-05,18.6359813468795,-18.6359813468795
1.505929597788941e-06,-0.08068401761337755,0.08541615585846306,316.4869778887257,4.278006090908916e-12,233753757883.8597,2.638071830182929e-05,18.59937466710256,-18.59937466710256
1.505976845603637e-06,-0.06555367706805384,0.0981159885091656,316.319072747838,4.27944320670528e-12,233675259069.4841,3.445214021362018e-05,18.562349942133,-18.562349942133
1.506024096383182e-06,-0.04843554197412526,0.1081577858773899,316.1511037260701,4.282647962950293e-12,233500397102.7087,0.0001011945856903804,18.52505827933659,-18.52505827933659
1.506071350127853e-06,-0.02977963755268641,0.1152383847130887,315.9829470583439,4.291032407111812e-12,233044150014.4892,0.0002536696132607172,18.48730931126321,-18.48730931126321
1.506118606837931e-06,-0.01006190841351502,0.1191346908137746,315.8143199794349,4.298059715511422e-12,232663123872.1659,4.374694487271705e-05,18.4483660441651,-18.4483660441651
1.506165866513693e-06,0.01012972822387823,0.1196642489344708,315.645611770022,4.299997373432617e-12,232558281588.3714,3.825370206260717e-05,18.40970176483679,-18.40970176483679
1.50621312915542e-06,0.03021935304096885,0.1167742553003053,315.4768326130971,4.301573347172444e-12,232473078869.4631,2.843664621547782e-05,18.37153841537317,-18.37153841537317
1.50626039476339e-06,0.04962503106590175,0.1105119322152615,315.3080007126257,4.302603987285683e-12,232417392573.2018,1.517434250362541e-05,18.33406179698968,-18.33406179698968
1.506307663337883e-06,0.06777718218181646,0.101025716662725,315.1391406654148,4.302956946271304e-12,232398328053.5825,-2.396667165131628e-07,18.2973999092429,-18.2973999092429
1.506354934879179e-06,0.08413740377462096,0.08856251907581054,314.9702810627873,4.302567823883294e-12,232419346058.663,-1.622311497689035e-05,18.26160667979912,-18.26160667979912
1.506402209387556e-06,0.09821663208448385,0.07346088181293854,314.8014515560345,4.30144992350684e-12,232479749336.4123,-3.107042230048844e-05,18.22665314261602,-18.22665314261602
1.506449486863293e-06,0.1095914900715412,0.05614029103969716,314.6326796923568,4.299695709394895e-12,232574597736.0645,-4.313849561280113e-05,18.19242735060761,-18.19242735060761
1.506496767306671e-06,0.1179178226645128,0.03708730802578999,314.4639878659441,4.297469523519954e-12,232695076608.926,-5.103067283169531e-05,18.1587433449731,-18.1587433449731
1.506544050717968e-06,0.1229407404200376,0.01683949466611091,314.2953907255378,4.294992167894641e-12,232829295353.5674,-5.37567582492951e-05,18.12535847288682,-18.12535847288682
1.506591337097465e-06,0.1245009117732183,-0.004031754884487012,314.1268933355754,4.292515752724645e-12,232963617982.1255,-5.098449081251803e-05,18.09199738563985,-18.09199738563985
1.50663862644544e-06,0.1225372800835367,-0.02493839526857448,313.9584905578072,4.290307908946983e-12,233083503847.0329,-4.239172384380564e-05,18.05837993877524,-18.05837993877524
1.506685918762173e-06,0.1170866513870411,-0.04529226317936296,313.7901664515279,4.288615334958735e-12,233175494162.062,-2.918792818072952e-05,18.0242524052745,-18.0242524052745
1.506733214047943e-06,0.1082809525100559,-0.06452014469174852,313.6218965162449,4.287631524822953e-12,233228996990.662,-1.241548194170635e-05,17.98941327091129,-17.98941327091129
1.506780512303031e-06,0.09634274247384078,-0.08207765037040529,313.4536496247782,4.287486492204073e-12,233236886417.7876,6.282211315244522e-06,17.95373688620114,-17.95373688620114
1.506827813527716e-06,0.08157952516472326,-0.09746187857439959,313.2853910724503,4.288226438296051e-12,233196640706.631,2.500375208331919e-05,17.91718934753139,-17.91718934753139
1.506875117722278e-06,0.06437709180958359,-0.1102232648399871,313.1170861059579,4.289805916255236e-12,233110779257.1057,4.177533675109452e-05,17.8798353436052,-17.8798353436052
1.506922424886996e-06,0.04519180266553623,-0.1199769644830533,312.9487035875411,4.292089115708172e-12,232986774748.0367,5.475083767324722e-05,17.84183494553391,-17.84183494553391
1.50696973502215e-06,0.02454144346053774,-0.1264139374755664,312.7802194230392,4.294860547354079e-12,232836430653.3926,6.240908791846888e-05,17.80343026642645,-17.80343026642645
1.50701704812802e-06,0.002994144259959916,-0.1293115941663169,312.6116193874739,4.297844549896378e-12,232674771828.1505,6.372938916360274e-05,17.76492292342786,-17.76492292342786
1.507064364204885e-06,-0.01884511805015057,-0.1285434896144652,312.4429010220943,4.300732125761322e-12,232518550506.7881,5.832552615118313e-05,17.72664422937027,-17.72664422937027
1.507111683253026e-06,-0.04035067923111046,-0.1240872175693183,312.2740743537455,4.303212708118237e-12,232384515437.3725,4.651982569154692e-05,17.68892092996968,-17.68892092996968
1.507159005272723e-06,-0.06089485038714833,-0.1160294513398965,312.105161298664,4.305007681516982e-12,232287622689.5893,2.934279262450283e-05,17.65203997442978,-17.65203997442978
1.507206330264255e-06,-0.07986842693055361,-0.1045670876371347,311.9361937509629,4.305901973785027e-12,232239378900.9014,8.45152115118627e-06,17.61621614589508,-17.61621614589508
