.HEADER
..NAMES
wavelength,transmission,transmission,angle,group delay,group velocity,dispersion,loss,gain
..UNITS
m,TE transmission,TE transmission,TE angle (rad),TE group delay (s),TE group velocity (m/s),TE dispersion (s/m),TE loss (dB),TE gain (dB)
..DATATYPES
double,complex,complex,double,double,double,double,double,double
..WAVEFORM_TYPES
,analog,analog,analog,analog,analog,analog,analog,analog
..AXIS_SPACING
linear
..FOLDER_NAME
input_1_mode_1
.DATA
1.553096486117985e-06,-0.08870288741827567,0.230206013635858,209.2836986124001,5.825544588361419e-12,171657771188.9551,-0.0002016835201012091,12.15646566489501,-12.15646566489501
1.553146740008494e-06,-0.0342386662272856,0.2440646592716091,209.0552871386544,5.816279852441144e-12,171931204372.8933,-0.0001670347618876818,12.16526326609826,-12.16526326609826
1.55319699715126e-06,0.02181605447311172,0.2452901640807866,208.8272050848896,5.80950204280265e-12,172131792472.4534,-0.0001026925476561814,12.17217855493687,-12.17217855493687
1.5532472575466e-06,0.07663037325625166,0.233911141024685,208.5993255708001,5.806364932424519e-12,172224793246.4069,-2.214434849975764e-05,12.17623160505962,-12.17623160505962
1.553297521194829e-06,0.1274720369280786,0.2105388380672801,208.3714897346555,5.807288563781506e-12,172197401423.5715,5.889319122396278e-05,12.1770139699467,-12.1770139699467
1.553347788096264e-06,0.1717977529973189,0.1763322031557552,208.1435377289137,5.811922786497298e-12,172060097275.0836,0.0001254893116060142,12.17473530922341,-12.17473530922341
1.55339805825122e-06,0.2073438791371868,0.1329661599717758,207.9153381735656,5.819234615646356e-12,171843904920.2913,0.0001654107931868172,12.17015382879011,-12.17015382879011
1.553448331660013e-06,0.2322291533354098,0.0825917295307458,207.686812295389,5.827783125862436e-12,171591834905.8354,0.0001746696940829143,12.16441039763128,-12.16441039763128
1.553498608322958e-06,0.2450698443292454,0.02776834338355182,207.4579418060965,5.83597492266879e-12,171350976186.6318,0.0001511998213802108,12.15879973918147,-12.15879973918147
1.553548888240373e-06,0.2450912371629931,-0.02864379327040226,207.2287729907993,5.842329163932265e-12,171164611226.2075,0.0001015564272195708,12.15452731929558,-12.15452731929558
1.553599171412573e-06,0.2322141141817557,-0.08363794341800476,206.9994037858186,5.845790058814423e-12,171063276296.1058,3.610187839839979e-05,12.15249370162216,-12.15249370162216
1.553649457839874e-06,0.2070911292409983,-0.1342491151821254,206.7699633405186,5.845882464506015e-12,171060572303.9458,-3.242448613676994e-05,12.15314532496111,-12.15314532496111
1.553699747522591e-06,0.1710783791777905,-0.1777523568834964,206.5405868830326,5.842770204097584e-12,171151690904.8882,-9.13469231070569e-05,12.15641562679535,-12.15641562679535
1.553750040461042e-06,0.1261424762021691,-0.2118416788160007,206.3113907049907,5.837195109963532e-12,171315157564.8201,-0.0001303566619284,12.16176278352371,-12.16176278352371
1.553800336655542e-06,0.0747186964945622,-0.234765005852144,206.0824518114549,5.830313573167335e-12,171517361364.9647,-0.0001432833753728438,12.16829256471379,-12.16829256471379
1.553850636106408e-06,0.01954504787183209,-0.2454030291796984,205.8537957341453,5.823464198669257e-12,171719094663.3645,-0.0001290609924272457,12.17494012213214,-12.17494012213214
1.553900938813956e-06,-0.0365027487858146,-0.2432945319478916,205.6253944170682,5.817910733379391e-12,171883008493.5215,-9.174205946194245e-05,12.18067498435323,-12.18067498435323
1.553951244778502e-06,-0.09055836981649019,-0.228621806239837,205.3971742061584,5.814608470387636e-12,171980625194.7578,-3.954676570617326e-05,12.18469018788797,-12.18469018788797
1.554001554000362e-06,-0.1398890312052054,-0.2021733350200358,205.1690320687838,5.814038956675536e-12,171997471542.8806,1.690440858831536e-05,12.18653999401387,-12.18653999401387
1.554051866479853e-06,-0.1820020581221811,-0.1652965980894394,204.9408565564322,5.816145474639793e-12,171935176718.0363,6.683136915845848e-05,12.1862011496069,-12.1862011496069
1.554102182217291e-06,-0.214743917569377,-0.1198445984567047,204.7125490879799,5.820380444930322e-12,171810074867.3606,0.0001015033214452558,12.18404892262773,-12.18404892262773
1.554152501212993e-06,-0.2363990386615724,-0.06811034752494236,204.4840411919438,5.825849638054871e-12,171648782946.2552,0.0001158770668731401,12.18075786386426,-12.18075786386426
1.554202823467276e-06,-0.2457875114516433,-0.01273875376781699,204.2553044712332,5.831514710023811e-12,171482033352.5176,0.0001092749031827578,12.1771534824845,-12.1771534824845
1.554253148980455e-06,-0.2423513357031117,0.04339248989951633,204.0263519492933,5.836403343483947e-12,171338398179.1543,8.500640352852137e-05,12.17405001604758,-12.17405001604758
1.554303477752847e-06,-0.2262130639075197,0.0973233221522949,203.7972315418293,5.839779539147717e-12,171239341022.4428,4.91603845883799e-05,12.17210876771643,-12.17210876771643
1.554353809784769e-06,-0.1981913389079983,0.1461830811280787,203.5680140375455,5.841243436974488e-12,171196426033.2141,9.010545099202353e-06,12.17174207105639,-12.17174207105639
1.554404145076538e-06,-0.1597646394474752,0.187365859325938,203.338778735355,5.840744998689997e-12,171211035616.9097,-2.881404437879226e-05,12.17307380005296,-12.17307380005296
1.55445448362847e-06,-0.1129845487508608,0.2186892489762109,203.1096003512401,5.838563078032986e-12,171275018636.4177,-5.787486045503576e-05,12.17595493211443,-12.17595493211443
1.554504825440883e-06,-0.0603481806369589,0.2385203790204717,202.8805362981441,5.835445754017317e-12,171366514599.4317,-6.597119374323291e-05,12.180015307363,-12.180015307363
1.554555170514092e-06,-0.004641275486367143,0.2458476597896849,202.6516025787071,5.832788187358617e-12,171444593542.2954,-3.960371095725422e-05,12.18513086056173,-12.18513086056173
1.554605518848415e-06,0.05121318939883421,0.2403015148608281,202.4227471060111,5.830012294351225e-12,171526224905.0338,-7.066280412124603e-05,12.19196026398788,-12.19196026398788
1.554655870444168e-06,0.1042849820315221,0.2222673430229715,202.1940312538747,5.82689627479221e-12,171617951108.2271,-5.310820351913988e-05,12.1984023459604,-12.1984023459604
1.554706225301669e-06,0.1518437092619455,0.1927248355334556,201.9654203434756,5.82480232890606e-12,171679645682.9819,-3.006012558106721e-05,12.20408022875694,-12.20408022875694
1.554756583421235e-06,0.191456553815813,0.1532274426888849,201.7368688356913,5.823893589855041e-12,171706433946.8624,-6.03171640557448e-06,12.20878020391933,-12.20878020391933
1.554806944803182e-06,0.2210990774616664,0.1058228843170033,201.5083292481146,5.8241157892432e-12,171699883070.1377,1.485523725923356e-05,12.21246331417372,-12.21246331417372
1.554857309447827e-06,0.2392498752019467,0.05295616671164775,201.2797603009043,5.825241346231235e-12,171666707105.1007,2.98405913961689e-05,12.21524175174071,-12.21524175174071
1.554907677355488e-06,0.2449673933143927,-0.002645127519614507,201.0511323734449,5.826952750898104e-12,171616287749.3508,3.811529539772464e-05,12.21732804944194,-12.21732804944194
1.554958048526481e-06,0.2379439581314198,-0.05810296204133281,200.8224291058144,5.828938741578034e-12,171557815982.344,4.073887849622841e-05,12.21897383120986,-12.21897383120986
1.555008422961124e-06,0.2185301406557008,-0.1105346546920429,200.5936453069193,5.830969208469533e-12,171498075919.7787,3.987612428369412e-05,12.22041820043662,-12.22041820043662
1.555058800659734e-06,0.1877238008894409,-0.1572042770648875,200.3647826771162,5.832922418142938e-12,171440648154.2705,3.766657930623903e-05,12.22186109207621,-12.22186109207621
1.555109181622629e-06,0.1471222317416727,-0.1956688834756695,200.1358455796185,5.83475832688085e-12,171386704294.6714,3.521455009665562e-05,12.22346569582046,-12.22346569582046
1.555159565850125e-06,0.09884056572067752,-0.2239093022879074,199.9068388576333,5.836454724337416e-12,171336889812.5951,3.212398271309293e-05,12.22538137600324,-12.22538137600324
1.55520995334254e-06,0.04540259250449866,-0.2404381399835984,199.6777686175636,5.837938034431749e-12,171293356336.1019,2.675231405010188e-05,12.2277699897701,-12.2277699897701
1.555260344100191e-06,-0.01038950836523638,-0.2443807548309611,199.4486454772706,5.839041715707853e-12,171260978888.0011,1.705290917217078e-05,12.23081757766851,-12.23081757766851
1.555310738123395e-06,-0.06560110722390736,-0.2355263307155892,199.2194886142441,5.83951292707375e-12,171247159221.7387,1.648671377928174e-06,12.23472003826158,-12.23472003826158
1.555361135412471e-06,-0.117321710883205,-0.2143456534965834,198.9903284907,5.839068355588579e-12,171260197535.2625,-1.929066744421349e-05,12.23964253516773,-12.23964253516773
1.555411535967735e-06,-0.1628254675026207,-0.1819713983997074,198.7612065200807,5.837462038422398e-12,171307323870.8812,-4.445055967839241e-05,12.24566343985048,-12.24566343985048
1.555461939789505e-06,-0.1997252689623184,-0.1401380707713255,198.5321724691136,5.834630191024345e-12,171390468163.4051,-6.791505604072834e-05,12.25272420106009,-12.25272420106009
1.555512346878099e-06,-0.2261092987512164,-0.09108148860940667,198.3032727574022,5.830719901869281e-12,171505408736.8197,-8.723270132785311e-05,12.26058197880434,-12.26058197880434
1.555562757233834e-06,-0.2406436828379961,-0.03740626594651211,198.0745456073641,5.826069781161186e-12,171642297047.9237,-9.725766574849814e-05,12.26882248272362,-12.26882248272362
1.555613170857028e-06,-0.2426357846018226,0.01806750637807242,197.8460108626177,5.821236755388095e-12,171784801412.5876,-9.447733505549651e-05,12.276888664512,-12.276888664512
1.555663587747999e-06,-0.2320534744705688,0.0724630389496998,197.6176630349368,5.81691371241554e-12,171912469298.9023,-7.701508161041753e-05,12.28414672021851,-12.28414672021851
1.555714007907064e-06,-0.2095045274251499,0.1229971178610145,197.3894675863017,5.813835473215927e-12,172003491431.2512,-4.508946309303176e-05,12.28997571754909,-12.28997571754909
1.555764431334541e-06,-0.1761848642487573,0.167112044137117,197.161361355708,5.812666021407909e-12,172038096859.0014,-1.297212721829057e-06,12.29386977266152,-12.29386977266152
1.555814858030748e-06,-0.1338062493503818,0.2025851946384738,196.9332576920617,5.813876898565028e-12,172002265862.7015,4.932081455919316e-05,12.29553960345923,-12.29553960345923
1.555865287996002e-06,-0.08451258482507829,0.2276177768897594,196.7050564251907,5.817631076680595e-12,171891271003.4849,9.956435839332725e-05,12.29499766885787,-12.29499766885787
1.555915721230623e-06,-0.03078958590114685,0.2409080023727664,196.4766581130656,5.823693678151831e-12,171712328165.8169,0.0001408551888891735,12.29260888627912,-12.29260888627912
1.555966157734927e-06,0.02463318993162773,0.24171406754316,196.2479810199961,5.831395710246069e-12,171485532741.8353,0.0001645590272440525,12.28908938284293,-12.28908938284293
1.556016597509232e-06,0.07889388811447644,0.2299083536652139,196.0189782101699,5.839674611776677e-12,171242417853.7848,0.000163709777862551,12.28544101127618,-12.28544101127618
1.556067040553857e-06,0.1291306172879224,0.2060171021460764,195.7896513435236,5.847203562573567e-12,171021923437.1693,0.0001348040998284382,12.282820101067,-12.282820101067
1.55611748686912e-06,0.1726371312910319,0.1712323939090099,195.5600576203653,5.852601367581478e-12,170864191355.8584,7.919965623060057e-05,12.28235370275155,-12.28235370275155
1.556167936455338e-06,0.2070348625854113,0.1273796960554255,195.3303071043914,5.854690910101861e-12,170803209828.6469,3.639648004796857e-06,12.28493203294979,-12.28493203294979
1.556218389312831e-06,0.2304424740158927,0.07682806303235135,195.1005493824813,5.852754026245524e-12,170859734667.7644,-8.041686956435623e-05,12.29101726683043,-12.29101726683043
1.556268845441915e-06,0.2416159532916113,0.02234188076611072,194.8709508837703,5.846722363364639e-12,171035998949.7647,-0.0001586660321249794,12.30051166120434,-12.30051166120434
1.55631930484291e-06,0.2400329701305936,-0.03311087932952761,194.6416665598286,5.837252860478957e-12,171313462668.4561,-0.0002166636488047999,12.31271963386659,-12.31271963386659
1.556369767516134e-06,0.2259062938392102,-0.08656547389744977,194.4128112796156,5.825662150055486e-12,171654307140.0863,-0.000242713089129605,12.32641993744341,-12.32641993744341
1.556420233461904e-06,0.2001287557651894,-0.1352495813697684,194.1844366581679,5.813713939697369e-12,172007087099.9984,-0.0002308030578073282,12.34004036565113,-12.34004036565113
1.556470702680539e-06,0.1641693618976553,-0.1767293941096673,193.9565191390036,5.803373577631474e-12,172313566690.6574,-0.0001789676798670282,12.35190020280273,-12.35190020280273
1.556521175172359e-06,0.1199472039855768,-0.2090033357430099,193.7289560858564,5.796447068841473e-12,172519474106.0352,-9.550171286085534e-05,12.36050222449933,-12.36050222449933
1.55657165093768e-06,0.06971216528174604,-0.2305489279242418,193.5015821970729,5.794246435344854e-12,172584996368.1228,8.302700163299391e-06,12.36477713706061,-12.36477713706061
1.556622129976822e-06,0.01594455704743752,-0.2403433934142258,193.2741918617063,5.797403138487664e-12,172491023327.5349,0.0001167636410381671,12.36428445992287,-12.36428445992287
1.556672612290103e-06,-0.0387250317135685,-0.2378780360437206,193.0465702175552,5.805720274045629e-12,172243916826.3897,0.0002127401573861143,12.3593160907795,-12.3593160907795
1.556723097877841e-06,-0.09158878931506377,-0.223181339533237,192.8185271077957,5.818162403896313e-12,171875573519.6252,0.000280155942718944,12.35088830678399,-12.35088830678399
1.556773586740356e-06,-0.1399471381114845,-0.1968527457340173,192.5899289370865,5.832973304091605e-12,171439152532.8152,0.0003065428991997651,12.34061827096313,-12.34061827096313
1.556824078877966e-06,-0.1812239056784865,-0.1600944095336529,192.3607233866867,5.847915786048731e-12,171001094507.1546,0.0002853314014308112,12.33049645002551,-12.33049645002551
1.556874574290989e-06,-0.2131173882080279,-0.1147168152983916,192.1309524480792,5.860610937654721e-12,170630674965.1217,0.0002174947520834846,12.32258277217827,-12.32258277217827
1.556925072979744e-06,-0.2337761059600338,-0.06309115912991618,191.9007505125869,5.868932293854255e-12,170388743630.109,0.0001120758857065513,12.31867053634806,-12.31867053634806
1.556975574944551e-06,-0.2419704091004298,-0.008030217488734363,191.6703264683274,5.871388832950987e-12,170317454430.5211,-1.478687874887871e-05,12.31997430259065,-12.31997430259065
1.557026080185727e-06,-0.2372212067830705,0.04740096473694643,191.4399317301801,5.867419353060636e-12,170432679143.407,-0.0001423997919390514,12.32690098754797,-12.32690098754797
1.557076588703592e-06,-0.219851421082419,0.1001195812355103,191.209819232463,5.857529308205074e-12,170720443276.1823,-0.0002492156330852416,12.33895299682252,-12.33895299682252
1.557127100498465e-06,-0.1909447887349056,0.1472625669021315,190.9802007192529,5.843231966313645e-12,171138165618.7913,-0.0003168813144503396,12.35478841829451,-12.35478841829451
1.557177615570664e-06,-0.1522230937092726,0.1863828544173098,190.7512103553051,5.826800614577218e-12,171620768608.1186,-0.0003336705804911787,12.37243145216521,-12.37243145216521
1.557228133920509e-06,-0.1058750957947885,0.2155747774690209,190.5228814646555,5.81088203326248e-12,172090913956.9225,-0.0002965404925788344,12.38959534767834,-12.38959534767834
1.557278655548318e-06,-0.05437874446907007,0.2335234305843908,190.2951404782345,5.798048992547871e-12,172471809273.3059,-0.0002114839306573919,12.40405874694449,-12.40405874694449
1.55732918045441e-06,-0.000350443292152915,0.2394958990557903,190.0678187949706,5.790375231889797e-12,172700379500.9035,-9.228143763862901e-05,12.41402907551137,-12.41402907551137
1.557379708639106e-06,0.05356363200800999,0.2333049829199443,189.8406800873534,5.789101948267206e-12,172738364073.7783,4.187813900694958e-05,12.41843273042182,-12.41843273042182
1.557430240102723e-06,0.1047600321212518,0.2152750875779614,189.6134583383683,5.794433236251052e-12,172579432573.9771,0.0001691263831299399,12.41708762279545,-12.41708762279545
1.557480774845581e-06,0.1507352827798303,0.18622787652993,189.3859012020441,5.80553136091911e-12,172249521677.1482,0.0002700978516469076,12.41073373075795,-12.41073373075795
1.557531312867999e-06,0.1891547142720064,0.1474868049609845,189.1578084113955,5.820735439828869e-12,171799596517.893,0.0003315888688027794,12.40091558103961,-12.40091558103961
1.557581854170297e-06,0.2179446418851569,0.1008784045320273,188.9290579756101,5.838255839164336e-12,171284032003.4923,0.0003617203187981933,12.39002461592745,-12.39002461592745
1.557632398752793e-06,0.2353906963173067,0.04870468818763224,188.6995900879752,5.854509077243025e-12,170808514737.3134,0.0002814071196485103,12.38215498170375,-12.38215498170375
1.557682946615808e-06,0.2404289107013789,-0.006251407358006184,188.4695640089656,5.86639611378834e-12,170462406663.8812,0.0001889238372743094,12.37733114513743,-12.37733114513743
1.55773349775966e-06,0.232651666185931,-0.06099341091500333,188.2391631615383,5.872855767782715e-12,170274912162.1198,6.664918420193016e-05,12.37719204439994,-12.37719204439994
1.557784052184669e-06,0.2124276277324107,-0.1124698144959606,188.0086300934716,5.87290495310457e-12,170273486117.1854,-6.469908505093861e-05,12.3826037511767,-12.3826037511767
1.557834609891154e-06,0.1809016395171298,-0.1578116756751153,187.7782253857105,5.866645689958442e-12,170455154929.7813,-0.0001829057451578908,12.39351921803464,-12.39351921803464
1.557885170879435e-06,0.1399026443242008,-0.1945562690342315,187.5481835789286,5.855237270398231e-12,170787271944.6581,-0.0002683650793884664,12.40899815114981,-12.40899815114981
1.557935735149832e-06,0.09177817845670709,-0.2208145931341207,187.3186742664753,5.840675833929358e-12,171213063082.6746,-0.000307591190098359,12.42738239204073,-12.42738239204073
1.557986302702664e-06,0.03919353161884344,-0.2353589284340437,187.0897753210529,5.825430135378156e-12,171661143771.5037,-0.0002953926483580942,12.44659135715959,-12.44659135715959
1.55803687353825e-06,-0.01506231620600555,-0.237632201165335,186.8614625745984,5.812009038743167e-12,172057543843.0921,-0.0002353933556875897,12.46448067424998,-12.46448067424998
1.558087447656911e-06,-0.06823351011844125,-0.2277022198737258,186.633616990414,5.802541610048682e-12,172338272985.1049,-0.0001390079410308726,12.47919939471536,-12.47919939471536
1.558138025058965e-06,-0.1177068199952602,-0.2061929605275709,186.4060472996636,5.79843840465737e-12,172460226394.1942,-2.325031054230872e-05,12.48948633486557,-12.48948633486557
1.558188605744734e-06,-0.1610836201673964,-0.1742205214154957,186.178523757532,5.800181350444971e-12,172408402355.089,9.216400788312701e-05,12.49486029795801,-12.49486029795801
1.558239189714536e-06,-0.1962362558388208,-0.1333471351731975,185.9508172708414,5.807267175113686e-12,172198035641.5104,0.0001879937579796682,12.49567774856964,-12.49567774856964
1.558289776968692e-06,-0.2213718873361719,-0.08554916230005795,185.7227375943455,5.8183088431141e-12,171871247636.4138,0.0002485438030934892,12.49305186474645,-12.49305186474645
1.558340367507521e-06,-0.2351177702925378,-0.03318070534913577,185.4941644970201,5.83128012781089e-12,171488931775.1586,0.0002642505688061762,12.48864721240525,-12.48864721240525
1.558390961331343e-06,-0.2366259707102841,0.02109159399945171,185.2650667629929,5.843868343348203e-12,171119529264.935,0.0002333690986656585,12.48438347313166,-12.48438347313166
1.558441558440478e-06,-0.2256783955677352,0.07440213625362113,185.0355056735039,5.853863759910749e-12,170827344300.0741,0.0001617315530861801,12.48209775839515,-12.48209775839515
1.558492158835247e-06,-0.2027617811309373,0.1238525374016637,184.8056234443903,5.85959680590965e-12,170660206345.8459,6.487243239051331e-05,12.48322275719167,-12.48322275719167
1.558542762515969e-06,-0.1690811948025141,0.166715803097197,184.5756123940229,5.860197700343775e-12,170642707146.4393,-4.111995031886366e-05,12.48854828457646,-12.48854828457646
1.558593369482964e-06,-0.1264962933292937,0.2006426938510057,184.34568300342,5.855705636207371e-12,170773611606.5563,-0.0001364044544889829,12.49809513788327,-12.49809513788327
1.558643979736553e-06,-0.07738345090124113,0.2238345733857467,184.1160245148714,5.847081583649342e-12,171025491211.9543,-0.0002043959199069321,12.51113671765379,-12.51113671765379
1.558694593277056e-06,-0.02444962468582654,0.2351513007646826,183.8867719871901,5.835985723101556e-12,171350659074.0161,-0.0002340573499860394,12.52635443448347,-12.52635443448347
1.558745210104792e-06,0.02946562890082263,0.2341441867534712,183.6579843626045,5.824453318414177e-12,171689932999.9729,-0.0002216177849620723,12.54209341906364,-12.54209341906364
1.558795830220083e-06,0.08156656531887652,0.2210249908152249,183.4296369612634,5.814520360436589e-12,171983231291.8265,-0.0001708348854924265,12.55666710407448,-12.55666710407448
1.558846453623248e-06,0.1292369757980021,0.1965959379501017,183.2016289296721,5.807868965247495e-12,172180193111.0521,-9.194713294694756e-05,12.56865436988197,-12.56865436988197
1.558897080314608e-06,0.1701342867456203,0.1621679726942817,182.9738035662882,5.805550147320103e-12,172248964288.356,3.39574493374473e-07,12.57713885842167,-12.57713885842167
1.558947710294483e-06,0.2022554639395248,0.1194860588287349,182.7459775282395,5.807822897945279e-12,172181558833.997,8.943637947560932e-05,12.5818532023242,-12.5818532023242
1.558998343563194e-06,0.2239939068245595,0.07066619938036819,182.5179737869274,5.814129157664288e-12,171994803156.683,0.0001596568407550466,12.58320773951102,-12.58320773951102
1.559048980121061e-06,0.2342026609070983,0.01813503722440981,182.2896527990453,5.823205992857488e-12,171726708831.2795,0.0001988510571056918,12.58220145943877,-12.58220145943877
1.559099619968404e-06,0.2322680113345245,-0.03544540345555736,182.0609366579482,5.833318019262286e-12,171429021475.9225,0.0002005192237315817,12.58023114212045,-12.58023114212045
1.559150263105545e-06,0.2181833082084832,-0.08728484130765675,181.8318220227999,5.842574036451505e-12,171157437417.3188,0.0001650207844135392,12.5788315359691,-12.5788315359691
1.559200909532803e-06,0.1926013982065691,-0.1346111703300655,181.6023794187327,5.849274038343313e-12,170961386566.0549,9.956079009718267e-05,12.57939260001372,-12.57939260001372
1.5592515592505e-06,0.1568406300458112,-0.174848026562971,181.3727389307067,5.85222175607364e-12,170875274670.1994,1.683811258615067e-05,12.58290595536365,-12.58290595536365
1.559302212258955e-06,0.1128267494183517,-0.2057998397531404,181.1430649735926,5.850940125362208e-12,170912704381.5193,-6.743970218393378e-05,12.58978871245767,-12.58978871245767
1.559352868558491e-06,0.06296914960164303,-0.2258124808010094,180.9135250749707,5.84574563452643e-12,171064576278.1314,-0.0001376456717774183,12.59981800873814,-12.59981800873814
1.559403528149427e-06,0.009988395004797868,-0.2338810142243727,180.6842588099735,5.837668851274795e-12,171301254914.7296,-0.0001812178343444624,12.61218673976948,-12.61218673976948
1.559454191032084e-06,-0.04327539266882392,-0.2296900457007826,180.4553528215779,5.82823618604946e-12,171578496148.391,-0.000191151701313206,12.62566599759877,-12.62566599759877
1.559504857206783e-06,-0.09404204313091118,-0.2135906268179295,180.2268268838572,5.819196974729736e-12,171845016476.0824,-0.0001656635643590347,12.63883594488453,-12.63883594488453
1.559555526673846e-06,-0.1397373475255032,-0.1865316119489102,179.9986303423187,5.812187819214618e-12,172052251424.8562,-0.000111000111537063,12.65035693132658,-12.65035693132658
1.559606199433592e-06,-0.1780977467851878,-0.1499710830468979,179.7706545215468,5.808436436906805e-12,172163371479.1127,-3.706536539817675e-05,12.65919525929553,-12.65919525929553
1.559656875486343e-06,-0.2072423531524422,-0.1057864769985834,179.5427524090568,5.808582350135901e-12,172159046686.5988,4.28214356122781e-05,12.66480371596423,-12.66480371596423
1.559707554832421e-06,-0.2257266513433506,-0.05619313907928178,179.3147651362148,5.812570919641223e-12,172040911642.1971,0.0001145803750924308,12.6672094105304,-12.6672094105304
1.559758237472145e-06,-0.2325926320071891,-0.003667993113650957,179.0865499789248,5.819674297608501e-12,171830921948.8337,0.0001657260922163961,12.66700100698108,-12.66700100698108
1.559808923405837e-06,-0.2274222256866151,0.04913374091628994,178.8580051940394,5.828625357978247e-12,171567040010.7627,0.0001874702210792577,12.66521913175173,-12.66521913175173
1.559859612633819e-06,-0.210389413592456,0.09948291169542856,178.6290875084621,5.837843891222747e-12,171296118675.5113,0.0001762576493791833,12.66316893379146,-12.66316893379146
1.55991030515641e-06,-0.1822957623316815,0.1447102535197389,178.3998192025519,5.845718865615158e-12,171065359622.7584,0.0001344394093186627,12.66218697146658,-12.66218697146658
1.559961000973934e-06,-0.1445690108208949,0.182366196302073,178.1702834458139,5.850897853040504e-12,170913939213.6774,6.987885040611347e-05,12.66340361614039,-12.66340361614039
1.56001170008671e-06,-0.09920774827442054,0.2103897315911514,177.9406086645795,5.852529391760294e-12,170866292684.9864,-5.514772106831285e-06,12.66754439563664,-12.66754439563664
1.560062402495061e-06,-0.04866687906602687,0.2272600773310718,177.7109448557387,5.850410385677792e-12,170928180089.3949,-7.806888281385237e-05,12.67480732197233,-12.67480732197233
1.560113108199307e-06,0.00430569187573525,0.2321043913401736,177.481436385718,5.845009425991405e-12,171086122727.7464,-0.0001349609087656594,12.68483858613392,-12.68483858613392
1.56016381719977e-06,0.05685743474688426,0.2247440393947947,177.2521964738013,5.837363877366188e-12,171310204573.2326,-0.000166584082889232,12.69680913591217,-12.69680913591217
1.560214529496771e-06,0.1062157626294184,0.2056772381883372,177.0232880683494,5.828875704350036e-12,171559671319.4123,-0.0001681738438217005,12.70957457588449,-12.70957457588449
1.560265245090632e-06,0.1498447276099587,0.1760107661966547,176.794714354783,5.821050365965681e-12,171790301943.9182,-0.0001404239919697188,12.72188554277655,-12.72188554277655
1.560315963981674e-06,0.1855617282223045,0.13736197548591,176.5664201247858,5.815230347730301e-12,171962233686.9773,-8.907868202312587e-05,12.73260835489683,-12.73260835489683
1.560366686170219e-06,0.2116155795109502,0.09175206076565108,176.3383031981556,5.812370509535789e-12,172046843600.1107,-2.368822271701338e-05,12.7409168087428,-12.7409168087428
1.560417411656588e-06,0.2267368438143933,0.04150398760714113,176.1102334239375,5.812890182354914e-12,172031462599.3641,4.417563062745611e-05,12.74642386553683,-12.74642386553683
1.560468140441104e-06,0.2301739301778253,-0.01085218961694591,175.8820757105356,5.816611787005077e-12,171921392834.5889,0.0001025480313414111,12.74923405975199,-12.74923405975199
1.560518872524087e-06,0.2217242069618313,-0.06267283819630363,175.6537138443828,5.822836150201471e-12,171737616207.0781,0.0001428323909201693,12.74991294495121,-12.74991294495121
1.56056960790586e-06,0.2017607701491841,-0.11130445240624,175.4250676088355,5.830645365048897e-12,171507601198.7249,0.0001650078689338561,12.74937463335988,-12.74937463335988
1.560620346586744e-06,0.1712294191080395,-0.15419348482801,175.1960928326916,5.838983615335773e-12,171262683007.6307,0.0001636664774863719,12.74945191022736,-12.74945191022736
1.56067108856706e-06,0.1316559314820503,-0.1890142321412026,174.9667921655517,5.845914778252514e-12,171059626753.3897,0.0001095277308892326,12.75235502495896,-12.75235502495896
1.560721833847132e-06,0.08515439765049786,-0.2138934728261989,174.7372733937456,5.85015556523857e-12,170935625360.4548,5.761411187755059e-05,12.75710289270564,-12.75710289270564
1.560772582427281e-06,0.03420429856368257,-0.2274740274281284,174.5076398863952,5.851562963695323e-12,170894512492.5204,-2.146638381328885e-06,12.76426393254401,-12.76426393254401
1.560823334307828e-06,-0.01844969715731828,-0.2290317646671978,174.2780106542429,5.849999605680404e-12,170940182462.4041,-5.945938315733361e-05,12.77399468824959,-12.77399468824959
1.560874089489096e-06,-0.06997390138926869,-0.2185257871793114,174.0484998477998,5.845831152212236e-12,171062073803.0674,-0.0001047964011314071,12.78602725369196,-12.78602725369196
1.560924847971406e-06,-0.1176271016752643,-0.1965906376042885,173.819197778727,5.839846141323765e-12,171237388074.9745,-0.0001310258286005825,12.79972958639016,-12.79972958639016
1.560975609755081e-06,-0.1589244376659366,-0.1644753634451774,173.5901567087481,5.833105479842332e-12,171435267792.7281,-0.0001345542230669698,12.81422568909376,-12.81422568909376
1.561026374840444e-06,-0.1917673184150392,-0.1239441032506648,173.3613836837405,5.826750893941176e-12,171622233076.727,-0.0001157990003820493,12.82855252004805,-12.82855252004805
1.561077143227815e-06,-0.2145333820497439,-0.07715685992014769,173.1328413564988,5.821807705704944e-12,171767954310.836,-7.893709113783679e-05,12.84182498606165,-12.84182498606165
1.561127914917516e-06,-0.2261303103725706,-0.02654662120327987,172.9044563000024,5.819016764085998e-12,171850338389.0958,-3.100532785270627e-05,12.85338020011381,-12.85338020011381
1.561178689909872e-06,-0.2260230364917445,0.02529804342717146,172.6761330211588,5.818723703390834e-12,171858993651.3492,1.946018127697172e-05,12.86287712309364,-12.86287712309364
1.561229468205203e-06,-0.2142440326913132,0.07574382931907422,172.4477709656723,5.820842179751477e-12,171796446136.029,6.3978602286227e-05,12.8703367154542,-12.8703367154542
